userName,score,content,at
Pengguna Google,1,"perasaan dulu ga pernah disuruh verifikasi, dan data vaksin tetap ada, sekarang sangat dibutuhkan, malah diminta verifikasi, tolonglah, masa semua harus dipersulit, padahal untuk kerja sertifikat vaksinnya",2025-04-14 13:54:51
Pengguna Google,1,"sistem nya aneh, udh masukin verif dari email sesuai tapi bacaan nya pin belum sesuai hadehh gini amat apk pemerintah, mau cek serti vaksin doang ribet amat ga bisa di login, email dan angka verif nya udh bener pdhl",2025-03-20 21:35:48
Pengguna Google,3,"Sering update tapi menyusahkan untuk verifikasi ulang, saat ini salah satunya meminta untuk menggunakan kependudukan digital yang aplikasinya tidak bisa diakses smartphone yang baru menurut google play. Jadi ginana, kok update ke sesuatu yg jadul ya",2025-01-06 01:51:12
Pengguna Google,1,"banyak kendala, susah saat menautkan ikd dengan satu sehat. Sudah menghubungi disdukcapil katanya suruh dicoba dihari berikutnya. Dan sudah dicoba dihari berikutnya ttp ga bisa . Tulisannya permintaan anda tidak valid. mohon solusinya. terimakasih",2025-02-12 17:59:38
Pengguna Google,4,"saya sudah beberapa kali untuk unduh sertifikat vaksin covid 19, tapi tidak bisa, sudah coba re-install tetap tidak bisa unduh sertifikat.. mohon bantuannya",2025-04-10 13:49:34
Pengguna Google,1,"kalo gak siap bikin aplikasi gak usah bikin,ngabisin anggaran doang,hasilnya NOL. mau masukin akun gak bisa²,tiba² limiit,gitu aja terus...",2025-04-21 10:14:02
Pengguna Google,1,"Sertifikat hilang data gak muncul, login susah.. Aplikasi buat rakyat login dipersulit data juga hilang.",2025-04-24 04:52:24
Pengguna Google,1,"aplikasinya aneh, saya login menggunakan nomor hp & ktp saya tapi yang muncul malah sertifikat vaksin bpk saya pdhal masing² udh mendaftarkan pakai nik ktp dan nomor sndiri²",2025-04-06 20:55:56
Pengguna Google,1,Jelek banget aplikasinya. Disuruh daftar cek kesehatan gratis krn ultah Februari tapi pas daftar gak bisa pilih jenis kelamin. So useless,2025-02-25 06:04:04
Pengguna Google,1,"aplikasi buruk ! sudah dapat kode verifikasi dari email tapi halaman tidak berubah, jadi tidak bisa memasukkan kode verifikasi dan tidak bisa login",2025-04-08 12:45:27
Pengguna Google,2,Emang agak menyalah ne aplikasi dibuat Masak orang mau daftar gak bisa'' terus Ada tulisan akun anda telah terdaftar... Padahal baru aja di dowload... Hadeh banyak tingkah emang mau mudah cek kesehatan nyedialkan aplikasi namun susah mau daftar,2025-02-10 15:21:14
Pengguna Google,1,"Mau daftar cek kesehatan gratis padahal data udah bener selalu stuck, padahal udah semua dilakukan tetep aja gk bisa gimana si, bikin program tp gk bisa daftar dipersulit udah ke puskesmasnya dibilang suruh daftar aplikasi sampe disuruh pulang, pas daftar aplikasi gk bisa bisa.",2025-02-19 12:10:13
Pengguna Google,1,"untuk nambah anggota keluarga harus verifikasi profil ke faskes tingkat 1,tapi di faskesnya bilang gak bisa.jadi bingung gak bisa masukin anggota keluarga yang lain.seharusnya koordinasi dulu sama faskes biar gak kejadian kaya gini.",2025-03-19 13:24:27
Pengguna Google,1,"kaga aplikasi nya, kaga yang buatnya sama sama sehat ... baru log in aja ga pindah halaman, kenapa aplikasi begini bisa lolos playstore ya",2025-03-18 12:22:57
Pengguna Google,1,"Aplikasi ga berguna, email sudah diinput, kode verifikasi juga sudah masuk, tapi laman di aplikasi masih menunjukkan input email bukannya masukin kode",2025-03-11 09:33:57
Pengguna Google,1,"Tidak bisa login, padahal email terdaftar. hanya stuck di tampilan masukkan email, sementara otp login dikirim via email (berlaku 2 menit)",2025-03-21 12:30:05
Pengguna Google,5,Tolong di perbaiki aplikasinya daftar berkali2 di tolak tapi setelah coba login masuk terus Loadingnya jangan terlalu lama karena menguras kuota data makasih,2025-03-07 14:01:16
Pengguna Google,1,"Skarang malah tambah ribet pake pin segala, pake email SM no telp sendiri...ga bisa jawabannya no sudah terpakai..... Aplikasi blm sempurna dan blm siap",2025-02-28 06:10:15
Pengguna Google,5,Aplikasi bagus untuk cek kesehatan . Memiliki berbagai macam fitur . lengkap bisa pilih sesuai kebutuhan,2025-03-09 12:11:55
Pengguna Google,1,ini gmna sih dari tadi mau log in gabisa Mulu heran pake email ga masuk2 padahal liat notif email udh muncul tpi masih gabisa masuk stuck di halaman depan,2025-03-04 21:40:15
Pengguna Google,1,"servernya busuk bgt, captcha salah lah, ga bisa login lah, waktu login cuma muter"" trus muncul tulisan kesalahan. padahal login di jam 00:09 harusnya server sepi pemakai, ga kebayang waktu di jam"" padat kek jam 9 keatas, apa ga meleduk tuh server😂",2025-02-09 17:10:23
Pengguna Google,1,"ini mau masuk gimana sih? daftar akun gk bisa katanya udh tercantum tapi pake email gk bisa pake no tlp gk bisa, mau ganti akun harus ko nomer tapi nomer salah terus pdhl cma itu gk jelas gk jelas.",2025-03-22 12:55:59
Pengguna Google,1,Aplikasi busukkk. Dipake buat daftar gak bisa mulu. Mangkanya jangan korupsi terooos. Duitnya dipake buat benerin aplikasi ae hadeh,2025-03-02 01:19:26
Pengguna Google,1,Susah login nya ada masuk verivikasinya cuma gk ada tampilan buat masukin code nya gimana mau masuk meski ada verivikasi di email juga kalo apknya gk ada tampilan kolom code,2025-03-15 13:35:06
Pengguna Google,1,"kenapa tidak ada beres apk instansi pemerintah? saya coba login disuruh kasih masuk pin ini pertama kalinya sy download SATUSEHAT,memangnya nama apknya berapa kali diganti??!",2025-03-26 04:17:54
Pengguna Google,1,"sumpah gak tau deh dg sistem pemerintah yg sangat"" lemot sekali udah 1 bln lebih merubah data vaksin luar negri ke indonesia susahnya minta ampun. klu di gmail selalu mengusahakan nyatanya hasilnya 0 apa hrs menunggu calo"" yg gak bertanggung jawaa",2025-03-24 11:37:59
Pengguna Google,1,aplikasinya gimana sih aduh tolong di perbaiki saya mau login ngga jelas mau masukan masukan akun dimana sy mau download sertifikat vaksin saya sudah dibutuhkan sekali,2025-03-18 23:50:52
Pengguna Google,1,"Aplikasi aneh, udah setting pin yang bener. Malah salah mulu gk jelas. Udah milih lupa verif jg masih di suruh masukin pin yg gk jelas salah terus",2025-03-03 04:47:52
Pengguna Google,1,"Login dengan email -> kode verifikasi dikirim dari email Kemenkes. HABIS TUH KODENYA DIMASUKKAN KEMANA? Diaplikasi gada kolom buat input kode aktivasi, email dan aplikasi tidak sejalan. Gini nih aplikasi pemerintah????",2025-03-23 06:09:25
Pengguna Google,3,"baru daftar pas udh masukin pin mau pilih tema malah tertulis terjadi gangguan, silakan hubungi helpdesk. gimana itu coba??",2025-03-23 07:30:28
Pengguna Google,1,"sangat buruk, pada penggunaan pertama dikatakan mengalami gangguab sehingga tertahan di bagian pemilihan tema. aplikasi sangat tidak berguna",2025-03-23 02:54:28
Pengguna Google,1,"Ini gmna sih,suruh pilih tema udah dililih malah gangguan gk bisa.di skip lewati jga ttp gk bisa harus pilih tema.kenapa apl pemerintah kya gini semua dah",2025-02-26 04:52:49
Pengguna Google,1,ini gimana sih sudah verifikasi gantibke akun baru kok masih gabisa masuk..tidak ada pengaturan lapor cs juga jadi ribet bener apk nya,2025-03-29 23:37:05
Pengguna Google,1,Tidak bisa login karena Tidak ada pop up masukan pin. Mohon update UX nya untuk login tidak muncul pop up masukan pin,2025-03-11 10:49:47
Pengguna Google,1,"Gak niat bikin aplikasi,mau masuk aja gk bisa data bener pin bener aneh,kalau emang gk bisa di hapus aja ngapa tuh aplikasi,guna nggak",2025-02-26 18:07:11
Pengguna Google,1,saya gk bisa masuk aplikasi ini stuck di input email gk bisa lanjut verifikasi padahal sudah dapat email kode verifikasi aplikasi aneh...,2025-03-20 07:40:07
Pengguna Google,1,"Tolong yaa untuk langkah vertifikasi nya d perbaiki, jelek banget soalnya d kasih email gamau d pakai no telpon gamau, jadi ini saya masuk pakai apa ? d buat lupa pin minta no ama email baru udh d turut mlah ga mau aneh bngt.",2025-03-17 05:06:17
Pengguna Google,1,"udah update,login gak masuk2 malah di suruh masukan kode fertifikasi, mau masukan kode fertifikasi malah gak ada kolom nya.. mau masukan kemana angkanya coba🤣🤦‍♂️🤦‍♂️",2025-03-25 03:56:03
Pengguna Google,1,"padahal mau coba cek kesehatan gratis tp aplikasi ga bs masuk, udah ganti email tetap ga bisa masuk, harus gmn lagi sih biar bisa masuk ke aplikasinya",2025-03-25 08:42:00
Pengguna Google,2,Sayangnya tidak bisa merubah data diri yg salah saat data sudah tersimpan dan tidak bisa melihat resume medis.. sudah ikuti petunjukny tetap tidak bisa,2025-03-24 23:47:20
Pengguna Google,1,"Aplikasi yg sangat payah, sudah di download pake kuota, verifikasi kata sandi sudah ok, giliran mau lanjut tidak bisa masuk 😡",2025-03-22 15:03:28
Pengguna Google,2,"tolong sistemnya diperbaiki ya! ini suruh milih tema, udah dipilih temanya masih gak bisa masuk? INI KENAPA SIHHHH SISTEMNYA???",2025-02-25 23:29:15
Pengguna Google,1,"Gak bisa login, padahal otp nya udah di kirim ke email Tapi ga ada lanjutannya untuk masukin kode otp",2025-02-25 04:10:59
Pengguna Google,2,Aplikasi ini membuat saya emosi sudah beberapa kali daftar tp tidak bisa juga di gunakan email dan sandi benar tp tida bisa juga di gunakan,2025-02-25 04:13:46
Pengguna Google,1,"aplikasi terbaik, log in tidak bisa (keterangan belum terdaftar), daftar tidak bisa (keterangan sudah terdaftar). kenapa hal kecil gini harus bohong?",2025-03-15 03:42:57
Pengguna Google,1,"aplikasi gabisa diakses, sudah terdaftar tapi gabisa masuk request kode verif sudah muncul di email tapi gada kolom verif nya",2025-03-08 13:52:41
Pengguna Google,1,"APLIKASI SAMPAH . daftar dg 2 nomor , tp gagal katanya nope sudah di pakai. kapan dipakainya ? baru aja menginstall.?!!! berarti orang IT di pemerintah masih Cetek. tidak salah jk aplikasi di pemerintah MUDAH di bobol.",2025-03-20 04:42:54
Pengguna Google,1,aplikasi apa ini sudah tekan masuk kode sudah dapat by email tapi tetap stuck di tampilan log in kaga berubah ke tampilan buat masukan kode,2025-03-25 04:33:20
Pengguna Google,1,"Saking bagus aplikasinya, saya baru download mau daftar katanya akun sudah terdaftar, tapi tdk bisa login akun baik lewat email, KTP, atau no HP. Tulisannya email dan no hp tdk terdaftar. Helpdesk juga tidak jelas. Padahal dikejardeadline. Sungguh luar biasa.",2025-01-25 07:31:51
Pengguna Google,4,saya baru saja mau ikuti program ini tp setengah jln sudah sulit padahal isian sesuai dg data Pin yg diberikan tp disalahkan,2025-04-28 06:43:10
Pengguna Google,1,"Waduh! Parah ini, data SDMK yg sudah di input kok hilang semua? Kalau memang mau merubah tampilan, data SDMK jangan dihapus! Kembalikan! Barusan bula malah Maintenance",2025-04-30 03:20:34
Pengguna Google,1,aplikasi jelek isi no gagal terus daftarnya susah no yang di pake udah sesuai nik nya yang gagal,2025-04-30 03:58:19
Pengguna Google,1,"Ngga jelas aplikasinya, udh daftar mau masuk ga bisa katanya tidak terdaftat. Giliran daftar ulang, email sudah terdaftar. Ini gimna sih, gimna programnya mau sukses daftar aja ribet bgt",2025-02-19 03:31:34
Pengguna Google,3,"tidak bisa daftar, keterangan akun sudah terdaftar. bagaimana cara mengatasinya",2025-04-25 04:36:43
Pengguna Google,3,"pak ini ko pas saya login sertifikat vaksin nya ga ada, cara nyari tau nya gimana ini pak. nik udah terverifikasi di akunnya tapi sertifikat vaksin nya ga ada",2025-03-22 04:32:00
Pengguna Google,1,"Kocak aplikasi apaan ini , lemot , nge bug , mana si ahli IT benerin ni apk mau unduh sertifikat vaksin aja susah bener",2025-03-22 10:09:06
Pengguna Google,1,"Aplikasi ga jelas udah verifikasi email aja tetep ga bisa login gara2 pin udah ganti email tetap ga bisa, minta bantuan balesan email nya cuma tutorial login doang kalo itu mah udah tau kali, gajelas padahal butuh buat kerja.....arghhhh ga guna",2024-12-05 05:44:11
Pengguna Google,1,"aplikasi apaan ini, nyoba login pakai email sudah dapat kode verifikasi tp tidak ada tempat untuk masukkan kode verifikasi, sebenarnya niat buat aplikasi apa tidak nih???",2025-04-08 15:50:08
Pengguna Google,1,saran gw pemerintah kalau mau buat apk mending nyuruh yang masih muda aja deh. orang tua yang ndeso mending di pecat aja ganti yang seger seger. sekarang di suruh buat pesan khusus untuk bisa nyelesaikan masalah tapi yang di isi banyak banget nama nik alamat dll. buat contoh seperti apk besar hanya perlu data email saja selesai,2024-12-09 00:15:29
Pengguna Google,1,gabisa login mulu ngebug atau gimana bingung tolong diperbaiki dong bete banget mau login aja susah hadehhhhhh,2025-04-10 16:04:29
Pengguna Google,1,"Tidak bisa multi task,, kita buka gmail untuk melihat kode OTP, buka jendela satusehat sudah buka dari awal lagi,, masukkan email lagi,dpt kode OTP lagi,,sampai kiamat gak bisa log in,, kamu buat aplikasi sekolah sampai apa,,bodo dipelihara",2024-12-04 18:45:21
Pengguna Google,1,sudah daftar pakai email di saat masuk stuck di email kode sudah di kirim TPI tidak muncul masukan verifikasi aneh,2025-04-21 14:25:15
Pengguna Google,1,"Mau download sertifikat vaksin aja kok ga bisa2, keterangannya ""silahkan coba beberapa saat lagi"" padahal udah berhari2🙂 udah berapa kali download ulang aplikasi nya dan ngirim aduan ke Pusat Bantuan, tapi tetep ga ada tanggapan apapun. Bagus sekali aplikasinya, menaikkan tekanan darah saya🙂",2025-01-01 16:31:24
Pengguna Google,1,"Ini aplikasi kenapa udah ganti nama malah bikin data ilang gitu? kok saya sudah vaksin 3x tp di aplikasi ""BELUM VAKSIN"" apa maksudnya ini? Dikemanain semua data vaksin nya? Manipulasi data kah ini hah??????",2025-03-15 07:53:32
Pengguna Google,1,"ribet ya aplikasinya mau cek sertifikat vaksin aja harus nunggu lama, di web diarahin ke aplikasi, di aplikasinya malah dipersulit, heran",2025-04-07 12:05:11
Pengguna Google,2,aduh masa harus ganti hp dl biar bisa menggunakan aplikasinya. gimn ini bukannya ini diperlukan tp kok kami dipersulit penggunaannya karena aplikasi tidak bisa di gunakan di hp yg biasa aja. Padahal sebelumnya bisa2 aja.,2025-04-09 07:28:18
Pengguna Google,1,"udah masuk, kodenya dikirim tp halaman UInya masih belum berubah untuk memasukkan kode otp stuck di masukan email",2025-04-01 02:21:04
Pengguna Google,1,tampilan masukan verifikasi 6 digit gak muncul. cuma mentok di masukan email. setelah di perbarui malah jadi gak jelas gini.,2025-03-20 02:21:52
Pengguna Google,5,"Apl ini mudah dan sangat membantu saya. Awalnya sy tidak tertarik mengikuti program dari pemerintah. Karena biasanya ribet apalagi lihat ulasan, banyak yg kasi bintang satu. jam 6.30 sy coba download, gak berharap banyak sih asal coba aj. Eee ternyata bisa dan lancar. 09.00 ke puskesmas, diperiksa semua lancar sampai pulang semua lancar. Cuman di puskesmas Jetis utk alat periksa jantung mohon dikasi yg baru Bpk Presiden. Itu pengalaman sy memakai fasilitas Cek Kesehatan Gratis. Terimakasih",2025-02-17 05:46:52
Pengguna Google,5,"( Kronologi) NIK sudah terdaftar lama, sejak tahun 2021 pas covid bikin akun satu sehat, tapi berhubung lama tidak dibuka, email dan nomor telepon yang terdaftar sudah tidak dipakai, sekarang mau masuk lagi sudah tidak bisa. Sudah via help desk tapi tetap tidak membantu, tidak ada kontak yang bisa dihubungi. ( Penyelesaian) Alhamdulillah setelah lapor via email, langsung ditindaklanjuti dan sekarang akun satu sehat saya sudah bisa di akses melalui aplikasi ini. Terima kasih banyak, salam hormat",2025-02-08 06:54:05
Pengguna Google,1,"Baru download aplikasinya, pas mau 'daftar', muncul keterangan email sudah terdaftar. Pas mau 'masuk', keterangannya email tidak terdaftar. Tolong segera diperbaiki.",2025-02-22 00:54:21
Pengguna Google,1,"Aplikasi gajelas, ribet bgt akses susah. Lg ngetik keluhan juga susah. Keluar keluar terus. Gabisa dipencet. Gimana sih lah dapet gratisan enggak, emosi. Darah tinggi bisa bisa",2025-02-13 01:22:33
Pengguna Google,1,"Udah daftar, udah dapet tiket. Giliran keluar aplikasi, malah eror. Akhirnya saya hapus data, baru bisa masuk lagi. Abis itu keluar aplikasi, eror lagi. Masa iya tiap mau buka aplikasi harus hapus data dulu? Aneh",2025-02-10 10:47:39
Pengguna Google,1,"Masuk lewat email dan telpon ga bisa karena pin salah, klik lupa pin malah dialihkan ke perubahan informasi, lewat NIK ga bisa karna ga ada SMS yg masuk untuk isi pin..",2025-02-14 22:05:38
Pengguna Google,2,"Aku sudah pernah punya akun. Dulu ortu aku tambahkan profilnya ke akunku. Lha setelah update kok akunku berubah jadi nama ortuku. dah pernah kirim minta bantuan untuk dirubah, tp sampai sekarang masih tetap tidak berubah. gimana min?",2025-02-03 11:02:16
Pengguna Google,1,"apk yang d butuhkan masayarakat malah seperti sampah gabisa d akses yang inget imail sama nomer aja gabisa masuk apalagi yang ga inget? mohon d perbaiki lagi, lebih suka fitur peduli lindungi daripada ini kasian yang mau daftar"" harus menggunakan kartu vaksin sedangkan aplikasi nya saja tidak dapat d gunakan dengan baik!!!!!!!!!",2025-02-11 03:19:45
Pengguna Google,1,"Boro2 bisa isi formulir, regis ktp aja bermasalah ntah dari captha atau apa, input nomor hp udah mulai dari 8** atau +62** jg ga berhasil, tim IT nya harusnya hal kecil bug gini diperbaikin dong",2025-02-17 07:36:59
